year,value,variable,country,unit,transform_id
1955,,gdp_deflator_yoy_pctrank,jp,pct_rank,H3-PRE-jp-gdp_deflator_yoy-YOY+PCTRANK
1956,0.5777777777777777,gdp_deflator_yoy_pctrank,jp,pct_rank,H3-PRE-jp-gdp_deflator_yoy-YOY+PCTRANK
1957,0.8666666666666667,gdp_deflator_yoy_pctrank,jp,pct_rank,H3-PRE-jp-gdp_deflator_yoy-YOY+PCTRANK
1958,0.1111111111111111,gdp_deflator_yoy_pctrank,jp,pct_rank,H3-PRE-jp-gdp_deflator_yoy-YOY+PCTRANK
1959,0.5111111111111111,gdp_deflator_yoy_pctrank,jp,pct_rank,H3-PRE-jp-gdp_deflator_yoy-YOY+PCTRANK
1960,0.9111111111111111,gdp_deflator_yoy_pctrank,jp,pct_rank,H3-PRE-jp-gdp_deflator_yoy-YOY+PCTRANK
1961,0.9333333333333333,gdp_deflator_yoy_pctrank,jp,pct_rank,H3-PRE-jp-gdp_deflator_yoy-YOY+PCTRANK
1962,0.5333333333333333,gdp_deflator_yoy_pctrank,jp,pct_rank,H3-PRE-jp-gdp_deflator_yoy-YOY+PCTRANK
1963,0.6222222222222222,gdp_deflator_yoy_pctrank,jp,pct_rank,H3-PRE-jp-gdp_deflator_yoy-YOY+PCTRANK
1964,0.7777777777777778,gdp_deflator_yoy_pctrank,jp,pct_rank,H3-PRE-jp-gdp_deflator_yoy-YOY+PCTRANK
1965,0.6444444444444445,gdp_deflator_yoy_pctrank,jp,pct_rank,H3-PRE-jp-gdp_deflator_yoy-YOY+PCTRANK
1966,0.6666666666666666,gdp_deflator_yoy_pctrank,jp,pct_rank,H3-PRE-jp-gdp_deflator_yoy-YOY+PCTRANK
1967,0.7333333333333333,gdp_deflator_yoy_pctrank,jp,pct_rank,H3-PRE-jp-gdp_deflator_yoy-YOY+PCTRANK
1968,0.8,gdp_deflator_yoy_pctrank,jp,pct_rank,H3-PRE-jp-gdp_deflator_yoy-YOY+PCTRANK
